timestamp,price,returns,split
2024-08-01 19:45:00,63297,0.001091288669576862,train
2024-08-01 19:50:00,63301,6.319414822186786e-05,train
2024-08-01 19:55:00,63363,0.0009794474020947685,train
2024-08-01 20:00:00,63308,-0.0008680144563861791,train
2024-08-01 20:05:00,63411,0.0016269665761041718,train
2024-08-01 20:10:00,63442,0.000488874170096576,train
2024-08-01 20:15:00,63439,-4.728728602498844e-05,train
2024-08-01 20:20:00,63242,-0.0031053452923280878,train
2024-08-01 20:25:00,63475,0.003684260459821065,train
2024-08-01 20:30:00,63652,0.0027884994092162163,train
2024-08-01 20:35:00,63986,0.005247282096399131,train
2024-08-01 20:40:00,64135,0.0023286343887725103,train
2024-08-01 20:45:00,64481,0.0053948701956809675,train
2024-08-01 20:50:00,64430,-0.0007909306617452927,train
2024-08-01 20:55:00,64678,0.003849138600030999,train
2024-08-01 21:00:00,64703,0.0003865301957388656,train
2024-08-01 21:05:00,64742,0.0006027541226836242,train
2024-08-01 21:10:00,64654,-0.0013592412962218914,train
2024-08-01 21:15:00,64730,0.001175487982182144,train
2024-08-01 21:20:00,64781,0.000787888150780125,train
2024-08-01 21:25:00,64742,-0.0006020283725166609,train
2024-08-01 21:30:00,64771,0.00044793179080038215,train
2024-08-01 21:35:00,64857,0.0013277547050376537,train
2024-08-01 21:40:00,64994,0.0021123394544921847,train
2024-08-01 21:45:00,64875,-0.001830938240452995,train
2024-08-01 21:50:00,64835,-0.0006165703275530232,train
2024-08-01 21:55:00,64810,-0.0003855942006631974,train
2024-08-01 22:00:00,64909,0.001527542045980601,train
2024-08-01 22:05:00,65107,0.003050424440370403,train
2024-08-01 22:10:00,65241,0.0020581504292933595,train
2024-08-01 22:15:00,65253,0.00018393341610334346,train
2024-08-01 22:20:00,65417,0.0025132944079200303,train
2024-08-01 22:25:00,65447,0.000458596389317778,train
2024-08-01 22:30:00,65387,-0.0009167723501458669,train
2024-08-01 22:35:00,65376,-0.00016822915870129407,train
2024-08-01 22:40:00,65286,-0.001376651982378907,train
2024-08-01 22:45:00,65320,0.0005207854670219447,train
2024-08-01 22:50:00,65249,-0.0010869565217391797,train
2024-08-01 22:55:00,65114,-0.002068997226011171,train
2024-08-01 23:00:00,65152,0.0005835918542862473,train
2024-08-01 23:05:00,65003,-0.0022869597249508544,train
2024-08-01 23:10:00,65008,7.691952679111935e-05,train
2024-08-01 23:15:00,64935,-0.0011229387152350556,train
2024-08-01 23:20:00,64980,0.0006930006930006005,train
2024-08-01 23:25:00,65007,0.00041551246537396835,train
2024-08-01 23:30:00,64990,-0.00026151029889087685,train
2024-08-01 23:35:00,65106,0.0017848899830743559,train
2024-08-01 23:40:00,65187,0.001244124965440907,train
2024-08-01 23:45:00,65243,0.0008590669918848715,train
2024-08-01 23:50:00,65359,0.0017779685176952942,train
2024-08-01 23:55:00,65291,-0.0010404075949754787,train
2024-08-02 00:00:00,65376,0.001301863962873906,train
2024-08-02 00:05:00,65300,-0.0011625061184532548,train
2024-08-02 00:10:00,65362,0.0009494640122511555,train
2024-08-02 00:15:00,65466,0.0015911385820506219,train
2024-08-02 00:20:00,65198,-0.004093728042037115,train
2024-08-02 00:25:00,65171,-0.00041412313261146583,train
2024-08-02 00:30:00,65092,-0.0012121956084761853,train
2024-08-02 00:35:00,65108,0.00024580593621337243,train
2024-08-02 00:40:00,65031,-0.0011826503655464338,train
2024-08-02 00:45:00,64980,-0.0007842413618120991,train
2024-08-02 00:50:00,64966,-0.00021545090797170374,train
2024-08-02 00:55:00,64865,-0.0015546593602807635,train
2024-08-02 01:00:00,64751,-0.0017574963385492692,train
2024-08-02 01:05:00,64751,0.0,train
2024-08-02 01:10:00,64670,-0.0012509459313370108,train
2024-08-02 01:15:00,64604,-0.0010205659502087183,train
2024-08-02 01:20:00,64579,-0.0003869729428518376,train
2024-08-02 01:25:00,64578,-1.548490995528784e-05,train
2024-08-02 01:30:00,64507,-0.0010994456316392176,train
2024-08-02 01:35:00,64673,0.0025733641310246025,train
2024-08-02 01:40:00,64762,0.0013761538818362062,train
2024-08-02 01:45:00,64728,-0.0005249992279423576,train
2024-08-02 01:50:00,64708,-0.0003089852923000569,train
2024-08-02 01:55:00,64606,-0.0015763120479693749,train
2024-08-02 02:00:00,64654,0.0007429650496857398,train
2024-08-02 02:05:00,64725,0.0010981532465121902,train
2024-08-02 02:10:00,64590,-0.002085747392815751,train
2024-08-02 02:15:00,64371,-0.003390617742684676,train
2024-08-02 02:20:00,64081,-0.004505134299606972,train
2024-08-02 02:25:00,63932,-0.002325182191289188,train
2024-08-02 02:30:00,63660,-0.004254520427954711,train
2024-08-02 02:35:00,63905,0.003848570530945672,train
2024-08-02 02:40:00,64134,0.003583444174947159,train
2024-08-02 02:45:00,64186,0.0008108023825115218,train
2024-08-02 02:50:00,64143,-0.0006699280216869719,train
2024-08-02 02:55:00,64271,0.001995541212603147,train
2024-08-02 03:00:00,64226,-0.000700160258903737,train
2024-08-02 03:05:00,64294,0.001058761249338236,train
2024-08-02 03:10:00,64263,-0.00048216007714563247,train
2024-08-02 03:15:00,64349,0.0013382506263324156,train
2024-08-02 03:20:00,64367,0.0002797246266452724,train
2024-08-02 03:25:00,64353,-0.00021750275762422167,train
2024-08-02 03:30:00,64403,0.0007769645548769688,train
2024-08-02 03:35:00,64406,4.658168097759763e-05,train
2024-08-02 03:40:00,64294,-0.0017389684190913801,train
2024-08-02 03:45:00,64426,0.002053068715587747,train
2024-08-02 03:50:00,64416,-0.00015521683792252272,train
2024-08-02 03:55:00,64566,0.0023286140089417984,train
2024-08-02 04:00:00,64553,-0.000201344360809097,train
2024-08-02 04:05:00,64496,-0.0008829953681470659,train
2024-08-02 04:10:00,64540,0.0006822128504093694,train
2024-08-02 04:15:00,64470,-0.0010845986984815426,train
2024-08-02 04:20:00,64515,0.0006979990693345428,train
2024-08-02 04:25:00,64422,-0.001441525226691498,train
